restaurant_id,restaurant_name,city,cuisine_type,avg_rating,delivery_time_mins,is_veg
R0001,"White, Hayden and Banks",Bangalore,Vegetarian,3.5,27,Yes
R0002,Smith and Sons,Kolkata,Chinese,3.1,60,No
R0003,"Summers, Black and Taylor",Mumbai,Mexican,3.7,53,No
R0004,Harper Ltd,Hyderabad,Mexican,3.1,29,No
R0005,Brown Ltd,Delhi,Mexican,4.0,37,No
R0006,Castillo Ltd,Delhi,Mexican,3.3,34,Yes
R0007,Jones PLC,Delhi,North Indian,4.1,26,Yes
R0008,Douglas PLC,Hyderabad,Mexican,4.2,41,No
R0009,Dixon-Patton,Bangalore,Continental,3.7,24,No
R0010,Williams and Sons,Hyderabad,South Indian,3.0,55,No
R0011,Price Ltd,Delhi,Italian,3.7,44,Yes
R0012,Duffy-Conley,Delhi,Continental,4.6,55,Yes
R0013,Williams Group,Bangalore,Continental,4.8,24,Yes
R0014,Ortega-Garcia,Bangalore,Italian,4.6,41,Yes
R0015,"Watson, Wright and Wood",Delhi,Italian,3.9,32,No
R0016,"Benton, Rose and Dixon",Chennai,Vegetarian,4.3,38,Yes
R0017,"Shelton, Brown and Morris",Mumbai,South Indian,3.9,42,No
R0018,Allen Inc,Kolkata,Chinese,4.8,31,Yes
R0019,Banks-Long,Chennai,North Indian,3.1,32,Yes
R0020,"Baker, Leach and Haley",Delhi,Mexican,4.2,56,No
R0021,"Anthony, Ortiz and Taylor",Kolkata,Vegetarian,4.8,29,No
R0022,Jackson Ltd,Bangalore,Continental,4.6,24,No
R0023,Thompson-Mcclure,Bangalore,South Indian,5.0,60,No
R0024,Morales LLC,Delhi,Vegetarian,4.7,49,Yes
R0025,Pierce and Sons,Delhi,Italian,3.3,57,No
R0026,Sharp and Sons,Kolkata,South Indian,4.2,25,No
R0027,"Bullock, Elliott and Wilkinson",Chennai,North Indian,4.9,59,No
R0028,Klein Inc,Bangalore,Mexican,3.3,55,Yes
R0029,Gonzalez-Cohen,Hyderabad,Continental,4.2,53,Yes
R0030,Silva-Mcbride,Hyderabad,North Indian,4.6,29,No
R0031,"Ball, Gardner and Campbell",Kolkata,Italian,3.7,49,No
R0032,Armstrong-Franklin,Chennai,Mexican,4.5,54,No
R0033,Simmons Ltd,Kolkata,South Indian,3.7,58,Yes
R0034,Robinson-Savage,Bangalore,Italian,3.7,44,Yes
R0035,Dixon-Rodriguez,Hyderabad,Vegetarian,3.3,44,No
R0036,Andersen Inc,Mumbai,Chinese,4.0,56,No
R0037,Moon Ltd,Chennai,Chinese,4.8,38,Yes
R0038,Singh-Miller,Hyderabad,North Indian,4.4,28,Yes
R0039,Tran PLC,Mumbai,South Indian,4.2,59,Yes
R0040,"Roberts, Fry and Jones",Mumbai,Chinese,3.6,60,No
R0041,Johnson-Rosario,Bangalore,South Indian,4.0,55,Yes
R0042,Anderson-Smith,Bangalore,South Indian,3.7,21,Yes
R0043,"Peters, Hall and Perez",Delhi,Vegetarian,4.9,29,Yes
R0044,Morrison and Sons,Hyderabad,Vegetarian,3.7,39,No
R0045,Peters and Sons,Mumbai,North Indian,4.6,35,Yes
R0046,Jackson Ltd,Kolkata,Chinese,3.5,60,No
R0047,"Mitchell, Diaz and Hicks",Kolkata,South Indian,4.8,46,No
R0048,Mcdaniel and Sons,Mumbai,South Indian,4.1,53,No
R0049,Scott-Montgomery,Bangalore,Italian,3.3,41,No
R0050,Matthews Inc,Hyderabad,Continental,4.0,57,Yes
R0051,Paul-Krause,Hyderabad,Vegetarian,4.0,48,No
R0052,Wilson-Bradford,Kolkata,Continental,4.6,41,No
R0053,"Cherry, Bean and Wallace",Bangalore,South Indian,3.7,31,Yes
R0054,Davenport Inc,Delhi,North Indian,3.4,30,Yes
R0055,Davis-Bell,Kolkata,Continental,3.2,28,No
R0056,Jones-Hayden,Chennai,South Indian,3.3,24,No
R0057,Fletcher and Sons,Kolkata,Chinese,4.9,22,Yes
R0058,Walker PLC,Chennai,Italian,4.5,44,Yes
R0059,"Marshall, Greer and Mccullough",Kolkata,Italian,4.2,49,Yes
R0060,"Allison, Patton and Reid",Mumbai,Continental,4.8,33,Yes
R0061,"Garcia, Rollins and Stevens",Hyderabad,Mexican,4.9,60,No
R0062,Green-Bates,Bangalore,Mexican,3.6,35,No
R0063,Middleton Group,Hyderabad,North Indian,4.3,54,Yes
R0064,Flores-Nichols,Kolkata,Continental,4.4,35,Yes
R0065,"Young, Graham and Smith",Chennai,Vegetarian,4.9,29,No
R0066,"Lee, Duncan and Stein",Mumbai,South Indian,4.0,34,Yes
R0067,Wood LLC,Chennai,Vegetarian,4.9,22,Yes
R0068,"Morgan, Jones and Wolfe",Hyderabad,Vegetarian,4.4,35,No
R0069,Anderson-Gray,Kolkata,South Indian,3.5,24,No
R0070,Mcguire PLC,Chennai,Chinese,4.5,22,Yes
R0071,Long Inc,Kolkata,Mexican,4.0,28,No
R0072,Richards-Smith,Chennai,Chinese,4.4,55,No
R0073,Rivera-Bishop,Delhi,Mexican,4.1,40,No
R0074,Morales-Arroyo,Hyderabad,Chinese,4.7,22,No
R0075,"Hopkins, Haney and Olsen",Mumbai,Vegetarian,4.8,23,No
R0076,"Cohen, Kent and Moore",Hyderabad,North Indian,5.0,24,No
R0077,House-Smith,Mumbai,Vegetarian,3.7,44,No
R0078,"Foster, Simon and Jones",Chennai,Italian,4.1,39,No
R0079,Robertson and Sons,Hyderabad,Continental,3.7,58,No
R0080,"Parker, Arias and Smith",Bangalore,North Indian,4.6,24,No
R0081,Middleton-Olsen,Delhi,South Indian,5.0,34,Yes
R0082,"Gibson, Cuevas and Nelson",Kolkata,Mexican,3.3,23,Yes
R0083,Johnston-Mullins,Kolkata,Vegetarian,3.0,35,Yes
R0084,Washington Ltd,Bangalore,Italian,4.1,58,Yes
R0085,Flores Group,Kolkata,Mexican,3.6,44,No
R0086,Sullivan-Higgins,Hyderabad,Mexican,5.0,57,No
R0087,Williams-Adams,Mumbai,Vegetarian,3.5,59,No
R0088,Holmes Ltd,Bangalore,Mexican,3.2,40,No
R0089,Farrell and Sons,Bangalore,North Indian,3.2,26,Yes
R0090,Griffin Ltd,Mumbai,South Indian,3.9,54,No
R0091,"Butler, Murray and Mendez",Delhi,South Indian,3.6,29,Yes
R0092,Ortega-Rogers,Kolkata,Vegetarian,3.5,43,Yes
R0093,Vasquez Inc,Hyderabad,Continental,3.9,60,Yes
R0094,Soto Ltd,Chennai,Continental,5.0,35,Yes
R0095,"Decker, Krause and Johnson",Mumbai,Chinese,4.3,59,Yes
R0096,Cortez and Sons,Bangalore,Mexican,3.8,29,No
R0097,Rodriguez Ltd,Mumbai,Chinese,3.4,39,Yes
R0098,"Murphy, Campbell and Reyes",Chennai,North Indian,3.7,43,No
R0099,Parker PLC,Kolkata,Vegetarian,5.0,53,No
R0100,Dillon-Wright,Mumbai,Continental,3.4,39,Yes
R0101,Odonnell-Hartman,Bangalore,Vegetarian,3.0,23,No
R0102,Harris LLC,Kolkata,South Indian,3.4,53,Yes
R0103,Shah-Mclean,Mumbai,Continental,3.8,22,No
R0104,Lopez Ltd,Delhi,Mexican,4.6,47,Yes
R0105,"Stafford, Lopez and Carter",Chennai,North Indian,4.4,39,Yes
R0106,"Jones, Morales and Avery",Chennai,North Indian,4.4,60,No
R0107,Roberts LLC,Mumbai,Continental,4.0,39,No
R0108,Pham-Brown,Kolkata,North Indian,3.5,57,Yes
R0109,"Miller, Gonzalez and White",Chennai,South Indian,3.6,58,Yes
R0110,Brown Ltd,Mumbai,South Indian,3.4,24,Yes
R0111,Miller-Phillips,Chennai,,4.3,32,No
R0112,Hudson-Anderson,Delhi,Continental,4.0,22,Yes
R0113,Franklin and Sons,Hyderabad,Italian,4.0,48,Yes
R0114,Fritz and Sons,Bangalore,Chinese,3.5,21,Yes
R0115,Johnson PLC,Bangalore,Vegetarian,4.3,33,No
R0116,Moore-Allen,Hyderabad,Vegetarian,4.5,49,No
R0117,"Hernandez, Sanders and Smith",Delhi,Continental,4.2,52,No
R0118,Terry-Montgomery,Kolkata,Italian,3.5,30,Yes
R0119,Goodman-Arnold,Chennai,North Indian,3.4,21,No
R0120,Pearson Ltd,Chennai,Vegetarian,4.1,50,Yes
R0121,"Long, Adkins and Harris",Chennai,Mexican,5.0,35,Yes
R0122,"Kim, Boyd and Fitzpatrick",Bangalore,Italian,3.5,60,No
R0123,Lee Group,Kolkata,South Indian,4.4,53,Yes
R0124,Stephenson Inc,Delhi,Chinese,4.3,32,No
R0125,Wood LLC,Kolkata,Mexican,3.1,22,Yes
R0126,White-Cooper,Mumbai,South Indian,3.2,24,No
R0127,Sanford-Thompson,Chennai,Vegetarian,4.6,55,Yes
R0128,Riley-Bridges,Hyderabad,North Indian,3.2,60,No
R0129,Torres PLC,Bangalore,Continental,4.8,42,Yes
R0130,King LLC,Mumbai,,4.3,46,Yes
R0131,White-Garcia,Bangalore,Mexican,3.4,55,No
R0132,Chase LLC,Delhi,North Indian,3.4,24,No
R0133,Smith-Johnson,Kolkata,Vegetarian,4.4,47,No
R0134,Larson-Clayton,Bangalore,South Indian,4.2,27,Yes
R0135,Ball Ltd,Hyderabad,South Indian,3.3,36,No
R0136,"Walter, Patel and Harris",Delhi,Italian,4.1,58,Yes
R0137,Hale Inc,Delhi,Italian,3.8,39,Yes
R0138,Taylor-Kemp,Hyderabad,Chinese,3.2,59,No
R0139,Oconnor and Sons,Hyderabad,North Indian,4.2,59,Yes
R0140,Gallagher-Bradshaw,Mumbai,North Indian,3.0,41,No
R0141,"Dunn, Chung and Harris",Chennai,Vegetarian,3.5,45,No
R0142,"Simmons, Lopez and Rosario",Kolkata,South Indian,4.2,52,No
R0143,Nguyen-Frederick,Mumbai,Continental,4.1,44,Yes
R0144,Potter Group,Hyderabad,North Indian,3.6,36,No
R0145,Green-Thomas,Kolkata,South Indian,3.2,42,No
R0146,Burns-Lopez,Bangalore,North Indian,4.6,38,No
R0147,Cobb-Cox,Bangalore,Chinese,4.3,33,Yes
R0148,Snyder-Taylor,Delhi,Vegetarian,4.1,51,No
R0149,"Price, Cook and Jones",Hyderabad,Vegetarian,3.6,37,Yes
R0150,Johns-Ray,Kolkata,Continental,4.4,60,No
R0151,"Lee, Pierce and Berry",Mumbai,Mexican,5.0,55,Yes
R0152,Hughes Ltd,Hyderabad,Continental,3.3,45,Yes
R0153,Bennett-Montgomery,Kolkata,,3.8,35,No
R0154,"Cook, Weiss and Baldwin",Kolkata,Continental,3.4,31,Yes
R0155,Wheeler-Nguyen,Delhi,Vegetarian,4.0,34,Yes
R0156,"Santana, Johnson and Brown",Chennai,South Indian,4.6,23,Yes
R0157,Black-Hess,Mumbai,South Indian,4.5,24,Yes
R0158,Scott LLC,Delhi,Italian,4.5,20,Yes
R0159,Woods Inc,Chennai,Vegetarian,4.2,47,No
R0160,"Johnson, Jensen and Hubbard",Hyderabad,Italian,3.9,26,Yes
R0161,Gallagher-Wilson,Bangalore,North Indian,3.9,53,Yes
R0162,Rodriguez-Jones,Kolkata,South Indian,4.1,24,No
R0163,"Massey, Porter and Moore",Hyderabad,Chinese,3.6,44,No
R0164,Powell PLC,Bangalore,Vegetarian,3.7,57,Yes
R0165,Mendez-Brown,Delhi,South Indian,3.5,36,No
R0166,Ayers-Haas,Mumbai,Italian,4.7,26,No
R0167,"Shields, Obrien and Moon",Hyderabad,Continental,4.5,53,No
R0168,Livingston PLC,Mumbai,South Indian,3.4,31,Yes
R0169,"Russell, Carr and Bradley",Mumbai,Chinese,3.3,37,Yes
R0170,Ray Inc,Hyderabad,North Indian,3.6,34,Yes
R0171,Tucker-Rogers,Delhi,Italian,4.4,30,Yes
R0172,"Carpenter, Smith and Brown",Chennai,Vegetarian,4.6,48,No
R0173,Kim-Carrillo,Hyderabad,Vegetarian,3.8,48,No
R0174,Spears-Price,Mumbai,Continental,4.5,21,No
R0175,"Suarez, Robinson and Garza",Chennai,Chinese,4.7,35,Yes
R0176,"Powell, Hamilton and Hurst",Hyderabad,Mexican,3.4,28,No
R0177,Baker-Massey,Chennai,North Indian,3.7,33,Yes
R0178,Santiago LLC,Mumbai,Mexican,4.5,45,No
R0179,"Gallegos, Ward and Johnson",Bangalore,Continental,3.9,36,Yes
R0180,Bauer Inc,Chennai,,3.3,57,No
R0181,Kemp-Harvey,Hyderabad,Italian,3.9,23,No
R0182,Zuniga-Durham,Hyderabad,,4.5,44,Yes
R0183,"Wilkins, Moore and Haynes",Kolkata,Chinese,4.0,32,No
R0184,Miller Group,Bangalore,,3.7,58,Yes
R0185,Black-Duncan,Delhi,North Indian,3.7,58,No
R0186,Stout-Carr,Kolkata,Vegetarian,3.3,27,No
R0187,Wise and Sons,Delhi,North Indian,4.3,43,Yes
R0188,Maldonado and Sons,Delhi,Italian,4.1,36,No
R0189,"Rosales, Martin and Mitchell",Delhi,Chinese,3.1,54,No
R0190,"Mitchell, Davis and Parker",Bangalore,Mexican,4.4,26,Yes
R0191,Fox-Friedman,Kolkata,Italian,3.3,21,Yes
R0192,"Gomez, White and Castillo",Delhi,Vegetarian,3.7,31,Yes
R0193,Jones Ltd,Hyderabad,Italian,3.5,25,Yes
R0194,Horne Inc,Mumbai,Continental,3.3,37,Yes
R0195,Davis Group,Kolkata,Vegetarian,3.0,51,No
R0196,Contreras-Lee,Delhi,Continental,3.9,40,Yes
R0197,King and Sons,Kolkata,Mexican,4.0,37,Yes
R0198,Espinoza-Peterson,Hyderabad,Mexican,4.8,37,No
R0199,Price and Sons,Kolkata,Mexican,4.1,37,No
R0200,Barrera Inc,Kolkata,South Indian,3.2,58,Yes
R0201,"Hunt, Cobb and Bell",Delhi,Italian,4.1,21,No
R0202,Chen-Nash,Hyderabad,Italian,3.2,49,No
R0203,Kelly-Stephens,Kolkata,Vegetarian,4.0,41,No
R0204,Jefferson-Saunders,Kolkata,Vegetarian,4.5,58,No
R0205,Barry-Boone,Kolkata,South Indian,3.2,44,Yes
R0206,Mayer and Sons,Bangalore,South Indian,3.4,36,No
R0207,Blevins and Sons,Hyderabad,South Indian,4.6,28,No
R0208,Wagner-Johnson,Mumbai,North Indian,4.1,45,Yes
R0209,Torres Inc,Chennai,Italian,3.4,24,Yes
R0210,Young-Skinner,Hyderabad,Mexican,4.8,36,No
R0211,"Henderson, Horn and Diaz",Chennai,Continental,3.6,28,Yes
R0212,"Thompson, Garza and Montgomery",Bangalore,Mexican,4.7,45,No
R0213,Carrillo Group,Delhi,Italian,4.1,55,Yes
R0214,Ellis-Scott,Bangalore,South Indian,3.7,27,No
R0215,"Cook, Carroll and May",Mumbai,North Indian,4.2,46,Yes
R0216,Lewis-Andrews,Mumbai,,4.7,44,No
R0217,"Thomas, Frederick and Lucas",Delhi,,3.6,20,Yes
R0218,Campos LLC,Hyderabad,Mexican,4.2,24,No
R0219,Conner Ltd,Delhi,Italian,3.0,33,No
R0220,"Mccoy, Stone and Rose",Hyderabad,Continental,3.6,34,No
R0221,Holland-Morgan,Delhi,Continental,4.8,45,Yes
R0222,Sexton-Lopez,Kolkata,,3.2,53,No
R0223,Beck Ltd,Kolkata,North Indian,4.7,26,No
R0224,"Davis, Buchanan and Lewis",Delhi,Vegetarian,4.4,59,No
R0225,Rodriguez-Lewis,Bangalore,North Indian,3.4,41,No
R0226,Austin Inc,Mumbai,South Indian,3.2,38,No
R0227,"Myers, Park and Smith",Hyderabad,Vegetarian,3.3,32,No
R0228,Johnson-White,Hyderabad,Continental,4.9,51,Yes
R0229,Wood-Black,Chennai,Chinese,3.7,36,No
R0230,"Hobbs, Duncan and Bryan",Kolkata,Chinese,4.5,49,No
R0231,Brown Inc,Chennai,South Indian,4.5,46,No
R0232,Wilcox Group,Hyderabad,Chinese,4.8,48,Yes
R0233,Sanders Group,Mumbai,Chinese,4.5,40,No
R0234,Mcdonald PLC,Mumbai,Italian,4.7,58,Yes
R0235,"Adams, Lewis and Payne",Hyderabad,Continental,3.5,50,Yes
R0236,"Wells, Ramirez and Hunter",Kolkata,Mexican,3.2,21,No
R0237,"Carrillo, Gonzalez and Diaz",Hyderabad,North Indian,4.2,34,No
R0238,"Becker, Johnson and Allison",Bangalore,,3.3,49,Yes
R0239,Solomon-Harrison,Bangalore,Continental,3.5,60,Yes
R0240,Howell-Johnston,Mumbai,Chinese,4.8,50,No
R0241,"Johnson, Bauer and Crawford",,Continental,4.0,21,No
R0242,"Huang, Watson and Marshall",Bangalore,Italian,3.8,40,No
R0243,Rogers LLC,Hyderabad,Chinese,4.2,58,Yes
R0244,"Conner, Garza and Anderson",Kolkata,Vegetarian,4.9,50,Yes
R0245,Griffith PLC,Delhi,South Indian,3.3,47,No
R0246,Rhodes Group,Mumbai,,3.2,52,Yes
R0247,Collins Group,Hyderabad,Continental,4.4,54,No
R0248,Oconnor-Lester,Kolkata,Continental,4.0,31,No
R0249,Murphy Group,Mumbai,Mexican,4.9,31,No
R0250,Griffin-Boyd,Bangalore,South Indian,4.5,29,Yes
R0251,"Sanders, Murray and Mcconnell",Kolkata,Chinese,4.8,50,Yes
R0252,Contreras LLC,Delhi,Vegetarian,3.7,42,No
